age,duration_months,amount,installment_rate,existing_credits,num_dependents,checking_status,credit_history,purpose,savings,employment,personal_status,property,housing,job,default
61,57,5826,1,2,1,0<=X<200,all paid,education,unknown,unemployed,female,unknown,free,skilled,0
25,20,7624,2,2,1,none,delayed,education,100<=X<500,>=7,female,real estate,own,skilled,1
64,52,13057,1,1,2,none,all paid,business,>=1000,1<=X<4,male married,car,own,skilled,0
52,27,12355,1,3,1,none,all paid,furniture,<100,4<=X<7,male divorced,real estate,free,skilled,0
31,19,17517,2,3,2,0<=X<200,delayed,furniture,500<=X<1000,unemployed,male single,car,own,skilled,1
34,31,11625,2,2,1,>=200,all paid,car,unknown,>=7,male divorced,unknown,rent,unskilled,1
53,33,2180,4,3,2,0<=X<200,critical,furniture,unknown,1<=X<4,male divorced,real estate,rent,skilled,1
67,28,15722,1,3,2,<0,critical,other,<100,<1,male married,savings,own,skilled,0
57,19,19640,2,3,2,<0,no credits,furniture,>=1000,1<=X<4,male divorced,car,own,management,0
21,29,9184,2,2,2,0<=X<200,delayed,business,100<=X<500,<1,male divorced,savings,own,unskilled,0
19,7,17375,2,2,2,0<=X<200,all paid,education,>=1000,<1,male single,car,rent,skilled,1
23,50,16083,4,3,2,none,critical,education,>=1000,unemployed,male divorced,real estate,own,skilled,1
71,31,5590,4,3,1,<0,all paid,business,>=1000,unemployed,male single,savings,free,skilled,0
59,19,18839,3,2,2,none,critical,other,<100,1<=X<4,male married,real estate,own,unskilled,0
21,56,1807,1,1,1,>=200,delayed,furniture,<100,>=7,male single,car,free,skilled,0
71,12,6773,3,3,2,0<=X<200,all paid,business,100<=X<500,1<=X<4,female,car,own,management,0
46,8,17568,2,1,1,0<=X<200,all paid,car,>=1000,4<=X<7,female,car,own,skilled,0
35,52,5976,4,3,2,0<=X<200,critical,education,<100,<1,male single,car,rent,skilled,0
43,28,3876,4,1,2,>=200,critical,radio/TV,100<=X<500,<1,female,unknown,free,skilled,0
61,51,3580,3,1,1,0<=X<200,no credits,car,100<=X<500,unemployed,male married,car,free,skilled,1
51,48,8911,4,1,2,<0,delayed,other,>=1000,>=7,female,savings,free,skilled,0
27,52,8982,2,2,2,<0,all paid,car,500<=X<1000,unemployed,male single,car,rent,management,1
53,50,17634,4,1,2,>=200,no credits,business,>=1000,4<=X<7,male married,real estate,free,management,0
31,23,14197,3,1,1,none,all paid,furniture,500<=X<1000,1<=X<4,female,unknown,rent,skilled,1
48,43,6542,2,1,2,0<=X<200,all paid,education,100<=X<500,1<=X<4,male married,savings,own,skilled,0
65,40,17543,3,3,1,none,delayed,other,<100,>=7,male single,unknown,own,management,1
32,56,6259,4,1,2,>=200,all paid,other,unknown,unemployed,female,unknown,free,skilled,0
25,20,9084,3,3,2,none,delayed,radio/TV,100<=X<500,unemployed,male married,unknown,own,skilled,0
31,30,5855,3,1,1,none,no credits,car,<100,4<=X<7,male married,real estate,own,skilled,0
40,42,12291,1,1,2,>=200,all paid,radio/TV,100<=X<500,1<=X<4,female,unknown,free,skilled,0
74,33,19530,4,2,2,>=200,all paid,furniture,>=1000,unemployed,male married,unknown,own,skilled,0
57,15,15451,4,3,1,none,all paid,furniture,500<=X<1000,>=7,male married,car,free,management,0
38,44,726,3,1,2,0<=X<200,no credits,radio/TV,100<=X<500,1<=X<4,male single,real estate,free,skilled,0
33,22,3424,1,3,1,0<=X<200,all paid,education,<100,4<=X<7,male single,savings,own,skilled,0
62,44,15269,4,3,1,<0,all paid,furniture,>=1000,>=7,male single,savings,own,skilled,1
35,27,11736,2,2,1,none,all paid,radio/TV,unknown,<1,male single,savings,own,management,0
64,31,13747,3,2,2,none,all paid,car,>=1000,4<=X<7,male single,real estate,own,skilled,1
70,49,18459,4,2,1,<0,all paid,radio/TV,500<=X<1000,>=7,male single,savings,own,unskilled,0
41,30,1963,2,2,1,>=200,critical,radio/TV,>=1000,unemployed,female,real estate,rent,unskilled,0
43,22,8912,4,2,2,0<=X<200,critical,business,unknown,<1,male single,car,own,skilled,0
42,18,5997,2,2,1,<0,all paid,furniture,<100,4<=X<7,male married,car,rent,skilled,0
62,25,9408,3,2,2,none,all paid,education,100<=X<500,unemployed,female,real estate,free,skilled,1
58,30,5309,4,2,2,0<=X<200,all paid,education,500<=X<1000,<1,male married,savings,own,unskilled,0
46,9,16700,4,1,2,<0,critical,business,unknown,1<=X<4,male single,real estate,own,management,1
32,15,2633,1,3,2,>=200,no credits,other,500<=X<1000,unemployed,male single,real estate,own,skilled,0
62,8,17167,3,2,1,none,all paid,education,>=1000,>=7,male married,unknown,free,skilled,0
18,46,4367,2,2,1,<0,all paid,radio/TV,500<=X<1000,4<=X<7,male married,real estate,rent,skilled,0
42,50,17973,4,3,1,>=200,all paid,business,unknown,<1,male married,unknown,rent,skilled,1
24,23,8557,4,1,1,>=200,all paid,car,100<=X<500,unemployed,male divorced,car,own,skilled,0
26,52,6354,2,3,1,<0,delayed,furniture,100<=X<500,1<=X<4,male divorced,unknown,own,skilled,1
41,41,9120,3,3,2,<0,all paid,furniture,500<=X<1000,4<=X<7,male divorced,real estate,own,unskilled,1
18,52,18627,1,2,1,>=200,delayed,furniture,<100,4<=X<7,male divorced,car,own,skilled,1
61,27,17362,1,3,1,0<=X<200,all paid,radio/TV,500<=X<1000,unemployed,female,unknown,free,skilled,0
25,39,413,4,3,1,none,no credits,car,>=1000,1<=X<4,male single,real estate,own,skilled,0
41,52,3962,2,2,2,none,critical,business,100<=X<500,<1,male married,car,free,skilled,0
28,13,13599,4,2,2,none,all paid,business,100<=X<500,unemployed,male single,unknown,own,skilled,0
68,45,9968,2,2,1,0<=X<200,delayed,furniture,100<=X<500,<1,male married,real estate,rent,unskilled,0
34,54,10840,1,2,2,none,all paid,car,<100,4<=X<7,male single,real estate,rent,management,0
25,49,6931,3,3,1,0<=X<200,no credits,car,<100,<1,female,savings,own,management,0
52,24,19701,2,3,1,0<=X<200,critical,car,unknown,1<=X<4,male divorced,savings,own,skilled,0
52,47,5991,1,1,2,<0,all paid,education,500<=X<1000,>=7,male single,unknown,free,unskilled,0
50,46,16022,4,1,2,<0,critical,education,500<=X<1000,1<=X<4,male married,unknown,own,unskilled,0
22,42,8983,2,3,1,>=200,all paid,furniture,>=1000,<1,male single,unknown,own,unskilled,0
59,11,13821,3,1,1,0<=X<200,critical,car,100<=X<500,unemployed,female,real estate,own,skilled,0
56,57,16219,4,3,2,0<=X<200,no credits,other,<100,4<=X<7,female,unknown,rent,skilled,0
58,31,2920,4,1,1,>=200,all paid,car,>=1000,>=7,male single,real estate,free,skilled,0
45,39,9105,1,2,2,0<=X<200,delayed,business,>=1000,unemployed,male divorced,unknown,rent,skilled,0
24,50,9327,2,1,1,>=200,critical,business,<100,unemployed,male married,real estate,free,skilled,1
26,11,16585,4,2,2,0<=X<200,critical,furniture,500<=X<1000,1<=X<4,female,real estate,rent,skilled,0
25,42,6568,3,2,1,none,delayed,other,100<=X<500,<1,female,savings,own,unskilled,0
29,38,14256,2,2,1,none,critical,car,500<=X<1000,1<=X<4,male single,car,rent,skilled,1
51,58,12436,3,2,2,0<=X<200,all paid,other,>=1000,<1,female,real estate,rent,skilled,1
50,27,18533,4,1,1,0<=X<200,all paid,furniture,100<=X<500,1<=X<4,female,unknown,free,unskilled,1
65,26,14651,3,3,1,0<=X<200,all paid,business,unknown,unemployed,male married,savings,free,unskilled,0
72,11,17501,1,2,2,none,all paid,business,>=1000,4<=X<7,male divorced,unknown,rent,management,0
40,11,19758,3,1,1,0<=X<200,all paid,education,500<=X<1000,<1,male married,unknown,free,skilled,0
41,53,10633,2,2,1,0<=X<200,all paid,furniture,500<=X<1000,>=7,male divorced,real estate,free,skilled,0
54,9,15725,3,1,1,<0,all paid,furniture,500<=X<1000,>=7,male married,real estate,free,skilled,0
52,35,289,3,1,2,0<=X<200,delayed,car,<100,unemployed,male single,car,free,skilled,0
61,16,18293,1,1,2,0<=X<200,all paid,car,>=1000,1<=X<4,female,real estate,free,skilled,0
57,35,10561,3,3,2,none,all paid,education,100<=X<500,1<=X<4,male divorced,real estate,rent,unskilled,0
39,36,16569,3,1,1,0<=X<200,all paid,radio/TV,500<=X<1000,unemployed,male single,car,free,management,1
44,29,3241,4,1,1,0<=X<200,delayed,other,500<=X<1000,>=7,female,unknown,own,skilled,0
52,14,305,4,3,1,none,delayed,radio/TV,<100,>=7,female,car,rent,unskilled,0
18,8,9278,2,3,1,none,delayed,radio/TV,100<=X<500,1<=X<4,female,car,rent,skilled,0
52,56,18479,4,1,2,0<=X<200,all paid,furniture,>=1000,<1,male married,car,rent,skilled,0
54,36,6290,4,3,1,0<=X<200,all paid,other,unknown,4<=X<7,male single,savings,free,skilled,0
64,45,6282,4,2,1,0<=X<200,no credits,furniture,<100,<1,male single,unknown,own,skilled,0
31,42,17218,4,2,1,none,all paid,other,>=1000,>=7,female,savings,free,skilled,1
20,41,2125,1,3,2,<0,all paid,business,unknown,<1,male divorced,savings,rent,unemployed,0
18,29,18640,4,3,1,none,no credits,furniture,500<=X<1000,4<=X<7,male single,real estate,rent,unskilled,1
22,36,7117,1,1,1,>=200,all paid,furniture,500<=X<1000,<1,male married,car,rent,skilled,0
43,11,19728,1,3,1,>=200,critical,furniture,100<=X<500,<1,male divorced,car,rent,management,1
72,7,752,4,1,1,<0,critical,education,unknown,<1,male divorced,savings,free,unskilled,0
31,25,4111,3,2,1,0<=X<200,all paid,furniture,500<=X<1000,<1,male divorced,real estate,own,management,0
56,33,3589,1,3,2,0<=X<200,no credits,car,500<=X<1000,unemployed,male divorced,real estate,own,management,0
44,16,13829,3,1,1,<0,all paid,car,100<=X<500,>=7,male single,real estate,rent,management,0
26,9,2630,3,1,1,>=200,all paid,other,>=1000,4<=X<7,female,unknown,own,skilled,0
32,20,658,4,2,1,none,critical,business,500<=X<1000,>=7,male divorced,savings,rent,skilled,0
32,11,13595,2,3,1,>=200,all paid,education,<100,unemployed,male married,unknown,rent,skilled,0
43,59,407,4,2,1,none,delayed,other,<100,unemployed,male married,real estate,own,unemployed,0
59,54,1099,2,1,1,<0,all paid,car,>=1000,unemployed,female,real estate,rent,unskilled,0
30,35,11853,2,1,1,0<=X<200,critical,education,unknown,unemployed,male single,real estate,own,skilled,0
68,43,16605,4,3,1,<0,all paid,education,100<=X<500,<1,female,car,rent,skilled,0
49,56,8801,4,1,1,>=200,delayed,business,<100,>=7,male divorced,savings,own,unskilled,0
56,7,1094,2,3,1,none,all paid,education,<100,1<=X<4,male single,car,rent,skilled,0
66,20,714,4,2,2,>=200,delayed,furniture,>=1000,4<=X<7,male single,unknown,own,skilled,0
69,16,4309,2,3,2,<0,all paid,education,unknown,unemployed,male divorced,car,rent,skilled,1
49,13,13458,3,3,2,0<=X<200,all paid,business,unknown,>=7,male married,savings,rent,skilled,0
21,31,15513,4,1,2,>=200,critical,other,>=1000,unemployed,male divorced,car,rent,unemployed,0
47,56,15549,3,1,1,0<=X<200,critical,business,<100,unemployed,female,real estate,own,skilled,0
54,50,7379,1,3,2,none,critical,business,100<=X<500,unemployed,male divorced,unknown,free,skilled,1
40,49,10526,3,1,2,none,delayed,car,<100,unemployed,male married,unknown,rent,skilled,0
56,10,11987,3,1,1,>=200,delayed,furniture,unknown,unemployed,male divorced,real estate,rent,skilled,0
62,11,1760,2,1,2,0<=X<200,no credits,car,<100,4<=X<7,female,real estate,own,skilled,0
32,31,13812,3,3,2,0<=X<200,all paid,other,100<=X<500,>=7,female,real estate,rent,management,0
60,59,17850,4,1,1,<0,all paid,radio/TV,500<=X<1000,unemployed,male married,savings,rent,skilled,0
46,9,4980,2,3,1,0<=X<200,delayed,other,<100,unemployed,female,car,rent,skilled,1
53,24,18511,1,1,1,0<=X<200,all paid,furniture,>=1000,unemployed,female,unknown,rent,unskilled,1
30,25,12094,4,2,2,>=200,all paid,education,500<=X<1000,unemployed,male divorced,car,free,skilled,1
49,38,2556,1,1,2,>=200,all paid,business,>=1000,<1,male single,real estate,free,skilled,0
24,25,4990,3,1,1,<0,delayed,radio/TV,>=1000,<1,female,real estate,rent,unskilled,0
68,54,16890,4,3,1,0<=X<200,all paid,furniture,>=1000,1<=X<4,female,car,rent,skilled,0
39,17,10381,4,3,2,<0,all paid,car,<100,unemployed,male married,unknown,rent,skilled,0
45,52,7257,1,1,1,<0,all paid,business,unknown,1<=X<4,male married,savings,free,unskilled,0
19,6,16282,4,2,2,none,all paid,other,500<=X<1000,4<=X<7,male divorced,car,free,skilled,1
59,31,861,4,1,1,<0,all paid,car,100<=X<500,1<=X<4,male divorced,real estate,own,skilled,0
62,19,4844,4,1,1,0<=X<200,delayed,furniture,unknown,>=7,female,real estate,own,skilled,0
74,43,15911,3,2,2,<0,delayed,furniture,<100,<1,male single,savings,rent,management,1
70,42,3120,1,3,1,none,delayed,other,>=1000,<1,male single,car,rent,skilled,0
23,16,16202,4,1,1,>=200,all paid,radio/TV,100<=X<500,unemployed,male divorced,savings,free,skilled,0
45,41,14225,2,3,1,0<=X<200,delayed,other,500<=X<1000,unemployed,male married,savings,rent,management,1
45,18,9146,2,3,2,>=200,all paid,education,unknown,4<=X<7,female,unknown,rent,skilled,0
61,48,12932,2,2,1,none,all paid,car,unknown,4<=X<7,female,unknown,free,skilled,0
61,8,6436,2,2,1,none,delayed,radio/TV,100<=X<500,>=7,male single,real estate,free,unskilled,1
37,38,16509,3,3,1,0<=X<200,all paid,business,<100,unemployed,male divorced,car,free,skilled,0
47,11,13718,4,1,1,none,all paid,education,500<=X<1000,unemployed,male single,unknown,free,skilled,0
28,55,552,1,3,1,none,critical,radio/TV,100<=X<500,4<=X<7,male single,real estate,own,skilled,1
72,15,7205,4,1,1,none,all paid,car,>=1000,4<=X<7,male divorced,car,free,skilled,0
45,10,14236,3,1,2,>=200,delayed,furniture,500<=X<1000,4<=X<7,male married,real estate,free,skilled,0
42,28,16742,2,2,2,>=200,no credits,business,unknown,<1,female,unknown,rent,unemployed,0
56,15,1156,3,1,1,0<=X<200,delayed,other,100<=X<500,1<=X<4,male married,real estate,rent,skilled,0
50,49,2271,4,1,2,none,all paid,car,unknown,1<=X<4,male divorced,car,rent,unskilled,0
18,7,8795,1,3,2,>=200,no credits,education,unknown,unemployed,male divorced,car,own,management,0
74,18,15340,3,2,1,>=200,delayed,education,unknown,<1,female,real estate,free,skilled,1
44,45,13003,1,1,2,0<=X<200,all paid,furniture,<100,4<=X<7,male married,car,free,skilled,0
74,7,3653,3,1,2,none,all paid,furniture,unknown,unemployed,female,real estate,own,management,0
69,25,6875,1,2,2,none,no credits,business,>=1000,<1,male single,car,free,skilled,0
30,6,1155,1,3,2,<0,all paid,other,>=1000,>=7,male single,real estate,rent,skilled,0
58,42,6495,2,2,2,none,all paid,business,500<=X<1000,<1,male single,real estate,own,skilled,0
20,14,16121,1,2,2,>=200,no credits,furniture,unknown,unemployed,male married,real estate,free,skilled,1
56,22,18296,2,1,2,none,critical,furniture,unknown,1<=X<4,male single,savings,own,skilled,1
23,14,15482,4,1,2,0<=X<200,no credits,education,100<=X<500,4<=X<7,female,car,own,skilled,0
25,16,4903,4,3,1,0<=X<200,all paid,furniture,<100,>=7,male married,unknown,free,skilled,1
44,20,6763,2,1,1,none,all paid,radio/TV,500<=X<1000,<1,female,real estate,rent,skilled,0
26,29,12203,2,1,2,0<=X<200,all paid,car,unknown,unemployed,male divorced,savings,free,unskilled,1
54,43,11017,3,2,2,none,critical,furniture,100<=X<500,unemployed,male married,unknown,free,skilled,0
50,40,11371,3,1,1,0<=X<200,all paid,business,<100,4<=X<7,female,real estate,rent,skilled,0
68,35,12782,3,3,2,>=200,critical,other,500<=X<1000,unemployed,female,unknown,free,skilled,1
59,36,12401,4,2,2,0<=X<200,all paid,other,500<=X<1000,unemployed,male married,savings,free,skilled,0
61,54,17978,3,3,1,>=200,delayed,other,unknown,4<=X<7,male divorced,unknown,free,skilled,0
41,10,12673,1,2,1,0<=X<200,all paid,radio/TV,500<=X<1000,>=7,male married,real estate,own,skilled,0
32,49,9661,1,1,1,<0,critical,business,100<=X<500,1<=X<4,male single,unknown,own,skilled,1
71,55,15796,3,2,2,0<=X<200,all paid,radio/TV,500<=X<1000,1<=X<4,male single,unknown,own,management,1
49,19,729,1,2,2,<0,all paid,furniture,>=1000,<1,male divorced,real estate,free,unskilled,0
49,58,19542,4,1,1,none,all paid,car,100<=X<500,>=7,female,savings,rent,unemployed,1
41,16,12965,1,1,1,none,all paid,other,<100,<1,female,savings,own,unskilled,0
58,14,14110,4,3,2,0<=X<200,critical,business,<100,1<=X<4,female,unknown,rent,unskilled,0
69,39,11761,2,3,1,none,all paid,other,unknown,4<=X<7,male married,car,free,management,0
66,17,9331,2,1,2,0<=X<200,all paid,radio/TV,unknown,unemployed,male married,unknown,own,skilled,0
66,40,725,2,1,2,>=200,delayed,education,>=1000,1<=X<4,male divorced,car,free,skilled,0
69,40,16585,2,1,1,none,all paid,furniture,<100,>=7,male single,unknown,rent,management,0
29,6,574,1,2,1,none,critical,car,<100,1<=X<4,female,savings,own,management,0
56,45,12397,3,2,2,0<=X<200,delayed,furniture,<100,>=7,male single,unknown,own,unemployed,0
19,27,4848,1,2,1,none,all paid,education,<100,>=7,male married,unknown,own,skilled,0
20,34,2565,4,1,1,0<=X<200,critical,car,500<=X<1000,>=7,male married,car,own,skilled,0
66,13,18109,1,3,1,none,no credits,education,100<=X<500,<1,male married,savings,rent,unskilled,1
54,16,1846,1,1,1,<0,all paid,furniture,100<=X<500,4<=X<7,male single,car,own,skilled,0
66,46,213,4,2,2,>=200,all paid,radio/TV,>=1000,1<=X<4,male divorced,unknown,free,management,0
73,42,4799,2,2,2,>=200,all paid,furniture,500<=X<1000,4<=X<7,male divorced,real estate,own,skilled,0
34,19,2478,2,1,2,>=200,delayed,furniture,<100,unemployed,male married,unknown,rent,skilled,0
66,35,14496,2,1,2,<0,critical,furniture,<100,1<=X<4,female,unknown,own,skilled,1
19,40,3355,3,2,1,none,all paid,business,unknown,4<=X<7,male single,car,rent,skilled,0
19,26,8521,4,2,1,<0,all paid,education,unknown,4<=X<7,male married,real estate,rent,management,0
45,42,4014,4,2,2,>=200,critical,education,>=1000,unemployed,male single,real estate,free,unskilled,0
71,10,13325,1,1,2,0<=X<200,all paid,other,<100,>=7,male single,car,own,skilled,0
40,24,3416,3,2,1,0<=X<200,all paid,education,>=1000,1<=X<4,male divorced,savings,own,management,0
54,19,2313,2,2,2,>=200,all paid,other,500<=X<1000,1<=X<4,male married,real estate,own,skilled,0
49,31,10438,3,3,2,0<=X<200,critical,business,100<=X<500,unemployed,male divorced,real estate,free,unskilled,0
50,9,13960,4,1,1,<0,all paid,radio/TV,<100,>=7,male married,car,free,skilled,1
18,30,12788,4,3,2,<0,delayed,other,500<=X<1000,1<=X<4,male single,savings,rent,skilled,0
36,50,3574,1,3,1,0<=X<200,delayed,furniture,<100,1<=X<4,male divorced,savings,rent,unskilled,0
19,47,6630,1,2,1,none,all paid,radio/TV,unknown,1<=X<4,male single,unknown,rent,management,0
70,30,19665,4,1,2,none,all paid,business,>=1000,>=7,male married,unknown,free,skilled,1
61,23,12170,2,2,1,<0,delayed,education,unknown,unemployed,female,car,free,management,1
43,45,829,2,1,2,0<=X<200,all paid,other,100<=X<500,1<=X<4,male divorced,savings,free,management,0
49,13,16853,3,3,1,<0,delayed,furniture,unknown,4<=X<7,male divorced,car,rent,skilled,1
23,44,11031,4,1,2,<0,critical,car,<100,>=7,male single,unknown,free,unskilled,0
49,45,5924,4,2,2,>=200,delayed,car,unknown,<1,male single,car,rent,skilled,1
72,19,11283,2,2,2,>=200,delayed,radio/TV,<100,unemployed,female,car,rent,unskilled,0
21,37,13349,2,2,1,<0,delayed,education,100<=X<500,4<=X<7,male divorced,real estate,own,management,0
72,56,9672,4,1,1,0<=X<200,delayed,car,unknown,1<=X<4,male married,real estate,own,unskilled,0
28,43,6476,1,3,2,<0,all paid,radio/TV,>=1000,<1,male married,real estate,own,skilled,1
73,38,15835,4,3,1,none,no credits,business,>=1000,unemployed,male divorced,unknown,rent,skilled,0
34,28,6095,4,1,2,none,all paid,radio/TV,>=1000,>=7,male divorced,car,own,skilled,0
55,20,14194,2,2,2,<0,delayed,radio/TV,unknown,<1,male divorced,real estate,own,skilled,1
41,38,10752,2,3,1,0<=X<200,all paid,radio/TV,unknown,<1,female,real estate,own,skilled,0
22,30,17159,1,2,2,none,delayed,furniture,unknown,4<=X<7,male married,real estate,free,unskilled,1
69,22,6299,1,1,1,none,all paid,radio/TV,<100,unemployed,male married,unknown,rent,unskilled,0
51,38,9699,3,2,2,0<=X<200,delayed,other,100<=X<500,4<=X<7,male single,unknown,own,skilled,0
23,52,19776,4,3,1,<0,all paid,radio/TV,>=1000,4<=X<7,male single,car,free,skilled,1
39,7,3378,2,3,2,<0,delayed,furniture,<100,1<=X<4,male divorced,car,free,skilled,0
28,19,19318,1,2,2,>=200,all paid,furniture,>=1000,>=7,male single,car,free,skilled,1
65,58,6316,3,1,1,0<=X<200,all paid,business,<100,<1,female,real estate,own,skilled,1
33,45,15763,3,2,2,<0,all paid,education,unknown,unemployed,male married,savings,free,skilled,1
50,45,3768,2,1,2,>=200,delayed,car,>=1000,>=7,male married,unknown,rent,management,0
26,56,10047,2,2,1,<0,all paid,car,unknown,>=7,male single,real estate,free,unskilled,0
